Target_Table,Target_Column,Target_Field,Source_Table,Source_Column,Confidence_Score,Mapping_Type,Business_Reasoning,LLM_Enhanced,LLM_Provider,Source_Matches_Count,Target_Data_Type,Target_Description,LangGraph_Iterations,Final_Confidence,Processing_Mode
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT,MTD_INTEREST_ACCRUED,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT.MTD_INTEREST_ACCRUED,WH_DEPOSIT,MTDAMTINT,27,similarity_based,Rule-based: 0.273 similarity,False,rule_based,3,,,1,27,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT,ADT_LOAD_DATE,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT.ADT_LOAD_DATE,RPT_DEPOSIT_AMORT_PROCESS,POSTDATE,29,banking_rule,Date when the audit record was loaded,False,rule_based,3,,,1,29,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT,ADT_FILE_SOURCE,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT.ADT_FILE_SOURCE,FILEPMIRESPONSE,PREMDUE,0,similarity_based,Rule-based: -0.009 similarity,False,rule_based,3,,,1,0,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT,ADT_HASH_KEY,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT.ADT_HASH_KEY,WH_DEPOSIT,ACCTNBR,0,similarity_based,Rule-based: 0.010 similarity,False,rule_based,3,,,1,0,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT,DBT_SCD_ID,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT.DBT_SCD_ID,WH_DEPOSIT,ACCTNBR,6,similarity_based,Rule-based: 0.066 similarity,False,rule_based,3,,,1,6,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT,DBT_UPDATED_AT,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT.DBT_UPDATED_AT,WH_DEPOSIT,DIRECTDEPYN,7,similarity_based,Rule-based: 0.075 similarity,False,rule_based,3,,,1,7,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT,DBT_VALID_FROM,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT.DBT_VALID_FROM,WH_DEPOSIT,DIRECTDEPYN,11,similarity_based,Rule-based: 0.117 similarity,False,rule_based,3,,,1,11,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT,DBT_VALID_TO,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT.DBT_VALID_TO,WH_DEPOSIT,DIRECTDEPYN,6,similarity_based,Rule-based: 0.069 similarity,False,rule_based,3,,,1,6,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT,RECORD_SK,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT.RECORD_SK,WH_DEPOSIT,ACCTNBR,9,similarity_based,Rule-based: 0.091 similarity,False,rule_based,3,,,1,9,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,ANB_ID,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.ANB_ID,WH_DEPOSIT,ACCTNBR,41,banking_rule,Primary customer identifier for ANB banking system,False,rule_based,3,,,1,41,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,ANB_SILVERLAKE_DDMASTA_ID,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.ANB_SILVERLAKE_DDMASTA_ID,WH_DEPOSIT,ACCTNBR,15,similarity_based,Rule-based: 0.151 similarity,False,rule_based,3,,,1,15,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,ANB_ACCOUNT_ID,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.ANB_ACCOUNT_ID,WH_DEPOSIT,ACCTNBR,42,banking_rule,Account unique identifier for banking operations,False,rule_based,3,,,1,42,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,ACCOUNT_NUMBER,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.ACCOUNT_NUMBER,WH_DEPOSIT,ACCTNBR,9,similarity_based,Rule-based: 0.091 similarity,False,rule_based,3,,,1,9,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,ACCOUNT_TYPE,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.ACCOUNT_TYPE,WH_DEPOSIT,DIRECTDEPYN,25,banking_rule,Account product type classification,False,rule_based,3,,,1,25,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,NSF_ITEM_TODAY,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.NSF_ITEM_TODAY,WH_ACCTDEPOSIT,YTDNSF,3,similarity_based,Rule-based: 0.032 similarity,False,rule_based,3,,,1,3,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,OVERDRAFT_ITEM_TODAY,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.OVERDRAFT_ITEM_TODAY,WH_ACCT,MAXOVERDRAFTLIMIT,11,similarity_based,Rule-based: 0.114 similarity,False,rule_based,3,,,1,11,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,NSF_ITEM_MTD,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.NSF_ITEM_MTD,WH_DEPOSIT,MTDAMTINT,-3,similarity_based,Rule-based: -0.037 similarity,False,rule_based,3,,,1,-3,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,OVERDRAFT_ITEM_MTD,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.OVERDRAFT_ITEM_MTD,WH_ACCT,MAXOVERDRAFTLIMIT,12,similarity_based,Rule-based: 0.125 similarity,False,rule_based,3,,,1,12,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,NSF_ITEM_CTD,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.NSF_ITEM_CTD,ACCTCLATACCT,HOLDAMT,-6,similarity_based,Rule-based: -0.069 similarity,False,rule_based,3,,,1,-6,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,OVERDRAFT_ITEM_CTD,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.OVERDRAFT_ITEM_CTD,WH_ACCT,MAXOVERDRAFTLIMIT,14,similarity_based,Rule-based: 0.143 similarity,False,rule_based,3,,,1,14,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,NSF_ITEM_PCTD,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.NSF_ITEM_PCTD,ACCTCLASS,NSFTOLERANCEAMT,3,similarity_based,Rule-based: 0.040 similarity,False,rule_based,3,,,1,3,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,OVERDRAFT_ITEM_PCTD,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.OVERDRAFT_ITEM_PCTD,WH_ACCT,MAXOVERDRAFTLIMIT,14,similarity_based,Rule-based: 0.141 similarity,False,rule_based,3,,,1,14,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,NSF_ITEM_YTD,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.NSF_ITEM_YTD,WH_ACCTDEPOSIT,YTDNSF,0,similarity_based,Rule-based: -0.001 similarity,False,rule_based,3,,,1,0,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,OVERDRAFT_ITEM_YTD,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.OVERDRAFT_ITEM_YTD,WH_ACCT,MAXOVERDRAFTLIMIT,17,similarity_based,Rule-based: 0.173 similarity,False,rule_based,3,,,1,17,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,NSF_ITEM_PYTD,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.NSF_ITEM_PYTD,RPT_DEPOSIT_AMORT_PROCESS,CURRFEEBAL,-7,similarity_based,Rule-based: -0.076 similarity,False,rule_based,3,,,1,-7,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,OVERDRAFT_ITEM_PYTD,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.OVERDRAFT_ITEM_PYTD,RPT_OVERDRAFT_PROCESS,ODBALAMT,3,similarity_based,Rule-based: 0.040 similarity,False,rule_based,3,,,1,3,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,NSF_ITEM_LTD,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.NSF_ITEM_LTD,SDBINVLIST,ACCTNBR,-1,similarity_based,Rule-based: -0.018 similarity,False,rule_based,3,,,1,-1,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,OVERDRAFT_ITEM_LTD,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.OVERDRAFT_ITEM_LTD,WH_ACCT,MAXOVERDRAFTLIMIT,11,similarity_based,Rule-based: 0.114 similarity,False,rule_based,3,,,1,11,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,ADT_LOAD_DATE,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.ADT_LOAD_DATE,RPT_DEPOSIT_AMORT_PROCESS,POSTDATE,24,banking_rule,Date when the audit record was loaded,False,rule_based,3,,,1,24,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,ADT_FILE_SOURCE,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.ADT_FILE_SOURCE,FILEPMIRESPONSE,PREMDUE,-2,similarity_based,Rule-based: -0.021 similarity,False,rule_based,3,,,1,-2,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,ADT_HASH_KEY,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.ADT_HASH_KEY,WH_DEPOSIT,ACCTNBR,-2,similarity_based,Rule-based: -0.027 similarity,False,rule_based,3,,,1,-2,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,DBT_SCD_ID,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.DBT_SCD_ID,WH_DEPOSIT,ACCTNBR,3,similarity_based,Rule-based: 0.033 similarity,False,rule_based,3,,,1,3,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,DBT_UPDATED_AT,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.DBT_UPDATED_AT,WH_DEPOSIT,DIRECTDEPYN,2,similarity_based,Rule-based: 0.026 similarity,False,rule_based,3,,,1,2,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,DBT_VALID_FROM,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.DBT_VALID_FROM,WH_DEPOSIT,DIRECTDEPYN,5,similarity_based,Rule-based: 0.057 similarity,False,rule_based,3,,,1,5,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,DBT_VALID_TO,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.DBT_VALID_TO,WH_DEPOSIT,DIRECTDEPYN,1,similarity_based,Rule-based: 0.015 similarity,False,rule_based,3,,,1,1,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM,RECORD_SK,ACCOUNT_DEMAND_DEPOSIT_ACCOUNT_ADDENDEM.RECORD_SK,RPT_DEPOSIT_AMORT_PROCESS,ORIGFEEBAL,0,similarity_based,Rule-based: 0.009 similarity,False,rule_based,3,,,1,0,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,ANB_ID,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.ANB_ID,WH_ACCTLOAN,CREDLIMITCLATRESAMT,45,banking_rule,Primary customer identifier for ANB banking system,False,rule_based,3,,,1,45,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,ANB_SILVERLAKE_DDBALH_T_ID,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.ANB_SILVERLAKE_DDBALH_T_ID,WH_DEPOSIT,MTDAMTINT,18,similarity_based,Rule-based: 0.187 similarity,False,rule_based,3,,,1,18,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,ANB_ACCOUNT_ID,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.ANB_ACCOUNT_ID,WH_ACCTLOAN,CREDLIMITCLATRESAMT,43,banking_rule,Account unique identifier for banking operations,False,rule_based,3,,,1,43,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,HISTORY_STATUS,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.HISTORY_STATUS,WH_ACCTDEPOSIT,OVERDRAFTAVAIL,21,similarity_based,Rule-based: 0.210 similarity,False,rule_based,3,,,1,21,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,ACCOUNT_NUMBER,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.ACCOUNT_NUMBER,RPT_DP_TRAN,CURRBAL,21,similarity_based,Rule-based: 0.218 similarity,False,rule_based,3,,,1,21,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,ACCOUNT_TYPE,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.ACCOUNT_TYPE,WH_ACCTDEPOSIT,OVERDRAFTBAL,42,banking_rule,Account product type classification,False,rule_based,3,,,1,42,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,HISTORY_DATE,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.HISTORY_DATE,ACCTBALHIST,DATELASTMAINT,29,similarity_based,Rule-based: 0.293 similarity,False,rule_based,3,,,1,29,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,CURRENT_BALANCE,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.CURRENT_BALANCE,WH_DEPOSIT,MTDAMTINT,45,banking_rule,Current account balance for financial position,False,rule_based,3,,,1,45,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,COLLECTED_BALANCE,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.COLLECTED_BALANCE,WH_ACCTDEPOSIT,ADBNOTEACCRUEDINTQTD,23,similarity_based,Rule-based: 0.239 similarity,False,rule_based,3,,,1,23,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,AVAILABLE_BALANCE,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.AVAILABLE_BALANCE,WH_ACCTDEPOSIT,OVERDRAFTAVAIL,46,banking_rule,Available account balance for transaction limits,False,rule_based,3,,,1,46,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,ACCRUAL_LEDGER_BALANCE,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.ACCRUAL_LEDGER_BALANCE,WH_ACCTCOMMON,NOTEBAL,25,similarity_based,Rule-based: 0.255 similarity,False,rule_based,3,,,1,25,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,ACCRUAL_COLLECTED_BALANCE,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.ACCRUAL_COLLECTED_BALANCE,WH_ACCTDEPOSIT,ADBNOTEACCRUEDINTQTD,28,similarity_based,Rule-based: 0.281 similarity,False,rule_based,3,,,1,28,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,ACCRUAL_AVAILABLE_BALANCE,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.ACCRUAL_AVAILABLE_BALANCE,WH_ACCTDEPOSIT,LIMITODACCRUEDINT,51,banking_rule,Available account balance for transaction limits,False,rule_based,3,,,1,51,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,INTEREST_BEARING,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.INTEREST_BEARING,WH_DEPOSIT,MTDAMTINT,33,similarity_based,Rule-based: 0.332 similarity,False,rule_based,3,,,1,33,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,DAYS_REMAINING,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.DAYS_REMAINING,WH_DEPOSIT,MTDAMTINT,17,similarity_based,Rule-based: 0.174 similarity,False,rule_based,3,,,1,17,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,END_OF_MONTH,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.END_OF_MONTH,WH_DEPOSIT,MTDAMTINT,24,similarity_based,Rule-based: 0.249 similarity,False,rule_based,3,,,1,24,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,PROCESSING_DAY,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.PROCESSING_DAY,RPT_DP_YTDACCR_PROCESS,DAILYACCRAMT,25,similarity_based,Rule-based: 0.255 similarity,False,rule_based,3,,,1,25,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,INTEREST_RATE,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.INTEREST_RATE,WH_DEPOSIT,MTDAMTINT,31,similarity_based,Rule-based: 0.318 similarity,False,rule_based,3,,,1,31,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,CARD_OPT_IN_FSLASH_OUT_CURRENT_BUSINESS,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.CARD_OPT_IN_FSLASH_OUT_CURRENT_BUSINESS,RPT_OCLC_PROCESS,NOTEBALAMT,6,similarity_based,Rule-based: 0.064 similarity,False,rule_based,3,,,1,6,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,ORIGINAL_CURRENT_BALANCE,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.ORIGINAL_CURRENT_BALANCE,WH_DEPOSIT,MTDAMTINT,47,banking_rule,Current account balance for financial position,False,rule_based,3,,,1,47,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,ADT_HASH_KEY,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.ADT_HASH_KEY,WH_DEPOSIT,MTDAMTINT,9,similarity_based,Rule-based: 0.098 similarity,False,rule_based,3,,,1,9,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,ADT_FILE_SOURCE,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.ADT_FILE_SOURCE,RPT_DP_YTDACCR_PROCESS,DAILYACCRAMT,13,similarity_based,Rule-based: 0.134 similarity,False,rule_based,3,,,1,13,optimized_fast
ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY,ADT_LOAD_DATE,ACCOUNT_DEMAND_DEPOSIT_DAILY_BALANCE_HISTORY.ADT_LOAD_DATE,ACCTSTMTACCTBAL,DATELASTMAINT,29,banking_rule,Date when the audit record was loaded,False,rule_based,3,,,1,29,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,ANB_ID,ACCOUNT_DIRECT_DEBIT_DETAILS.ANB_ID,FUNDTRANSFERDEBIT,ACCTNBR,32,banking_rule,Primary customer identifier for ANB banking system,False,rule_based,3,,,1,32,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,ANB_SILVERLAKE_DDAFTM_ID,ACCOUNT_DIRECT_DEBIT_DETAILS.ANB_SILVERLAKE_DDAFTM_ID,FUNDTRANSFERDEBIT,ACCTNBR,24,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,24,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,ANB_ACCOUNT_ID,ACCOUNT_DIRECT_DEBIT_DETAILS.ANB_ACCOUNT_ID,FUNDTRANSFERDEBIT,ACCTNBR,32,banking_rule,Account unique identifier for banking operations,False,rule_based,3,,,1,32,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,ACCOUNT_NUMBER,ACCOUNT_DIRECT_DEBIT_DETAILS.ACCOUNT_NUMBER,WH_ACCT,STMTACCTNBR,26,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,26,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,ACCOUNT_TYPE,ACCOUNT_DIRECT_DEBIT_DETAILS.ACCOUNT_TYPE,WH_DEPOSIT,DIRECTDEPYN,32,banking_rule,Account product type classification,False,rule_based,3,,,1,32,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,DEBIT_SEQ_NUMBER,ACCOUNT_DIRECT_DEBIT_DETAILS.DEBIT_SEQ_NUMBER,WH_ACCT,STMTACCTNBR,29,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,29,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,CREDIT_ACCOUNT_NUMBER,ACCOUNT_DIRECT_DEBIT_DETAILS.CREDIT_ACCOUNT_NUMBER,WH_ACCT,STMTACCTNBR,28,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,28,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,CREDIT_ACCOUNT_TYPE,ACCOUNT_DIRECT_DEBIT_DETAILS.CREDIT_ACCOUNT_TYPE,WH_DEPOSIT,DIRECTDEPYN,30,banking_rule,Account product type classification,False,rule_based,3,,,1,30,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,TRANSFER_AMOUNT,ACCOUNT_DIRECT_DEBIT_DETAILS.TRANSFER_AMOUNT,FUNDTRANSFERDEBIT,DEBITAMT,31,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,31,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,USED_FUNDING_AMOUNT,ACCOUNT_DIRECT_DEBIT_DETAILS.USED_FUNDING_AMOUNT,FUNDTRANSFERDEBIT,DEBITAMT,27,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,27,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,TRANSFER_PERIOD,ACCOUNT_DIRECT_DEBIT_DETAILS.TRANSFER_PERIOD,FUNDTRANSFERDEBIT,INSTRDATE,27,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,27,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,TRANSFER_FREQUENCY,ACCOUNT_DIRECT_DEBIT_DETAILS.TRANSFER_FREQUENCY,RPT_DRU_DEP_PROCESS,SUBACCTNBR,23,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,23,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,TRANSFER_SPECIFIC_DAY,ACCOUNT_DIRECT_DEBIT_DETAILS.TRANSFER_SPECIFIC_DAY,FUNDTRANSFERDEBIT,INSTRDATE,30,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,30,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,FIRST_TRANSFER_DATE,ACCOUNT_DIRECT_DEBIT_DETAILS.FIRST_TRANSFER_DATE,FUNDTRANSFERDEBIT,INSTRDATE,39,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,39,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,NEXT_TRANSFER_DATE,ACCOUNT_DIRECT_DEBIT_DETAILS.NEXT_TRANSFER_DATE,FUNDTRANSFERDEBIT,INSTRDATE,39,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,39,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,LAST_TRANSFER_DATE,ACCOUNT_DIRECT_DEBIT_DETAILS.LAST_TRANSFER_DATE,WH_ACCT,DATELASTCONTACT,46,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,46,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,DIRECT_DEBIT_EXPIRATION_DATE,ACCOUNT_DIRECT_DEBIT_DETAILS.DIRECT_DEBIT_EXPIRATION_DATE,WH_ACCT,DATELASTCONTACT,33,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,33,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,NEXT_EXECUTION_DATE,ACCOUNT_DIRECT_DEBIT_DETAILS.NEXT_EXECUTION_DATE,ACCTFILETYPSTOPREQ,CREATEDATE,32,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,32,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,LEAD_DAYS_FROM_ACTUAL_TRANSFER,ACCOUNT_DIRECT_DEBIT_DETAILS.LEAD_DAYS_FROM_ACTUAL_TRANSFER,ORGCORR,LEADDAY,26,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,26,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,PARTIAL_TRANSFER_ALLOWED,ACCOUNT_DIRECT_DEBIT_DETAILS.PARTIAL_TRANSFER_ALLOWED,WH_DEPOSIT,DIRECTDEPYN,11,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,11,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,PRINCIPAL_PAYMENT_ONLY,ACCOUNT_DIRECT_DEBIT_DETAILS.PRINCIPAL_PAYMENT_ONLY,WH_DEPOSIT,DIRECTDEPYN,10,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,10,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,ADT_LOAD_DATE,ACCOUNT_DIRECT_DEBIT_DETAILS.ADT_LOAD_DATE,FUNDTRANSFERDEBIT,INSTRDATE,21,banking_rule,Date when the audit record was loaded,False,rule_based,3,,,1,21,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,ADT_FILE_SOURCE,ACCOUNT_DIRECT_DEBIT_DETAILS.ADT_FILE_SOURCE,ACCTFILETYPSTOPREQ,STOPDEBITYN,15,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,15,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,ADT_HASH_KEY,ACCOUNT_DIRECT_DEBIT_DETAILS.ADT_HASH_KEY,WH_DEPOSIT,DIRECTDEPYN,10,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,10,optimized_fast
ACCOUNT_DIRECT_DEBIT_DETAILS,DBT_SCD_ID,ACCOUNT_DIRECT_DEBIT_DETAILS.DBT_SCD_ID,WH_ACCT,STMTACCTNBR,20,banking_rule,Debit transaction indicator for accounting,False,rule_based,3,,,1,20,optimized_fast
